	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000103490	161.310846355547	1.59640991183906	0.509425822909273	3.13374359925876	0.00172591594144516	0.0333516337038664
ENSG00000069329	2691.67929096363	-1.11254752241394	0.367770703338808	-3.02511187626875	0.00248541173127422	0.0417636685342125
ENSG00000140795	50.7233620908556	-4.36176860316669	1.37927011004761	-3.16237448444099	0.00156488180033779	0.0313640401183794
ENSG00000102935	265.250695288814	-3.03519460572303	0.658518218002088	-4.60912777011949	4.04361786063219e-06	0.000395405804317209
ENSG00000205414	6.3962873402424	-6.05067405995968	1.91103347957322	-3.16617899405453	0.00154455718308183	0.0311918381469733
ENSG00000277639	412.180587660953	-4.49851619316453	0.578219328243717	-7.77994780428444	7.25544774197485e-15	1.06838601955798e-11
ENSG00000260078	21.5084188397015	-7.79471250062817	1.66411809390293	-4.68398999397146	2.81343748169118e-06	0.000294681089871027
ENSG00000103494	268.592430477146	-1.47325907519834	0.490973888585135	-3.00068722482147	0.00269371098615147	0.0440154485093536
ENSG00000140718	1395.42455503413	-1.74692518762332	0.535180452001836	-3.26417973804718	0.00109781497659969	0.0248252956722855
ENSG00000087245	7234.6723556572	-3.20197874901354	0.874482773162406	-3.66156869784201	0.000250675621478401	0.00858608081842955
ENSG00000260135	309.497887398426	5.61553192124269	1.13293818319565	4.9566092877222	7.17340250711583e-07	0.000102612448548932
ENSG00000103546	7.36207599505172	-6.2499530538885	1.99851500578582	-3.12729853706102	0.00176420684508992	0.0339196543418862
ENSG00000087258	125.13418851864	-2.67544271489985	0.891160999008354	-3.00219906153542	0.00268036841853874	0.0439003903320894
ENSG00000205364	228.985777943509	-2.57527520148439	0.833837555839764	-3.08846151561357	0.00201195750317894	0.036525269792724
ENSG00000205362	74.9281430135206	-3.16933730516308	1.03568385340212	-3.06013972772881	0.00221233751026124	0.038782524435833
ENSG00000125144	357.199216906414	-3.69100167792541	0.999526002041383	-3.6927520348516	0.000221840305611363	0.00787706151825424
ENSG00000187193	258.641512105527	-2.78034597608507	0.78116573087904	-3.55922676351453	0.000371948279210495	0.0116387265918454
ENSG00000260038	37.5919835260175	3.1900281277909	0.738715455935822	4.31834490825658	1.57203629831994e-05	0.00113578931153239
ENSG00000260467	7.1772643717013	-6.21555320720216	1.8129234979774	-3.42846965916465	0.00060699437900568	0.0164625030223718
ENSG00000159625	84.2160843988626	-5.65504808835689	0.924131647243745	-6.11931006282845	9.39813772322024e-10	3.4597585533143e-07
ENSG00000103021	354.258668255859	-3.7603607633804	0.794335427304124	-4.73397085679861	2.20169353498438e-06	0.000247000287200127
ENSG00000125107	2934.90799802087	-1.37476326260813	0.36477209201144	-3.76882796879379	0.000164015875912766	0.00632636274533784
ENSG00000140937	2741.70475214589	-1.41807040183904	0.469292805054267	-3.02171775609271	0.00251344785560354	0.0421427596579527
ENSG00000172828	105.428879929087	2.00599173840969	0.464631918795518	4.31737824557963	1.57893452807602e-05	0.00113578931153239
ENSG00000102890	443.571094126143	1.65214053391751	0.445129412245654	3.71159597291616	0.0002059565487435	0.00748288865703343
ENSG00000102904	109.111232378388	-2.00779228735642	0.636163063489943	-3.15609692323509	0.00159895717996486	0.03183527487078
ENSG00000260891	31.3292695536565	2.65677600683781	0.718546729195356	3.69742968534965	0.000217793518810147	0.0078109242928
ENSG00000263276	79.7434731850559	1.61831189219497	0.527287667333158	3.06912524690714	0.00214686565772002	0.0380612521315192
ENSG00000168807	1690.91144159949	-1.23562836488736	0.379797466132708	-3.25338759489146	0.00114037832431217	0.0254884737433093
ENSG00000102908	2328.79377336346	-1.31043955128412	0.40191180842465	-3.26051517724889	0.00111210015245552	0.025080363167945
ENSG00000157353	533.068177031494	1.08806610923625	0.324455880612428	3.35351021279833	0.000797934690696015	0.019914954249445
ENSG00000157423	487.256783443022	-5.11599920811251	0.744821614424501	-6.86875771195963	6.47633918872566e-12	3.8600523550326e-09
ENSG00000196436	169.419291115037	1.76458955042191	0.519827752568404	3.39456587629901	0.000687375008772446	0.0178867552958427
ENSG00000282757	12.3229602159619	6.19983735085072	2.07556016673872	2.98706703385639	0.00281667954045261	0.0450542740806071
ENSG00000260816	65.954514506859	2.55897465775008	0.849963406162726	3.01068803573899	0.00260656501664935	0.0431548558609677
ENSG00000168589	48.8965050191838	-3.85981627066912	0.989109603314271	-3.90231401832092	9.52774401706184e-05	0.0042820110588709
ENSG00000260643	11.6579140642308	-3.24666820881205	1.09315199231753	-2.97000621288625	0.00297793726290243	0.0466500021916374
ENSG00000140945	363.839005217714	-3.41616974169025	0.732808549803926	-4.66174929673555	3.1353297912492e-06	0.000319858365850029
ENSG00000154099	985.103140776137	-5.05501337935372	0.66454537820206	-7.60672415333043	2.81130445824133e-14	3.70396760542922e-11
ENSG00000103168	2231.92035506038	1.71943177988127	0.495159946249692	3.47247751540514	0.000515678206373749	0.0146945889386448
ENSG00000103196	5690.83065110727	-2.73200061707982	0.645986170339371	-4.22919366159891	2.34530393785994e-05	0.00153046068098637
ENSG00000279622	10.411310842749	-5.74149489516486	1.7207292478067	-3.33666374444625	0.000847904649924421	0.0206073758267554
ENSG00000153789	143.666116575174	-10.5372984137569	1.35400758365183	-7.78230383713011	7.12155775064272e-15	1.06838601955798e-11
ENSG00000270184	11.0925154892298	-3.35760756923931	1.08875039344485	-3.08390939691483	0.00204299803175074	0.0369384049739828
ENSG00000176692	34.6532978581355	-3.60330970703366	0.900163880735968	-4.0029485565313	6.25579086562017e-05	0.00314460266544317
ENSG00000158717	629.876319001928	1.33417295401215	0.384375942057881	3.47101056031036	0.000518503607860354	0.0147496600176912
ENSG00000129910	13.246808302602	3.73958365233334	1.16252329750193	3.21678168546736	0.00129637203782256	0.027871410206432
ENSG00000259803	1439.09980591931	2.14278297665668	0.579595712392474	3.69703041420308	0.000218136216861064	0.00781202277064809
ENSG00000197912	3932.06002114839	1.02492096932586	0.309011472016262	3.31677320145551	0.000910635061502938	0.0216280147007619
ENSG00000185324	1448.8795729437	1.20171808895774	0.373879476968318	3.21418575499819	0.00130815016032937	0.0280367491126072
ENSG00000075399	404.135645756733	1.74721579963843	0.379589185982393	4.60291247527656	4.16623345620653e-06	0.000405810591864662
ENSG00000003249	105.947398204699	1.61988531658004	0.490805124583021	3.30046536893083	0.000965246255141799	0.0226669882785785
ENSG00000132386	3387.03896987499	-2.64974598143094	0.793891836570652	-3.33766624037471	0.000844851657976452	0.0205603050249249
ENSG00000267200	19.0854804752803	-5.70951206639937	1.43552301857037	-3.97730443367284	6.97009055697515e-05	0.00343675513692269
ENSG00000177374	678.543212451631	-1.97540775947121	0.670181368201849	-2.94757188605734	0.00320280276325054	0.0487094541752435
ENSG00000262333	42.1614264948344	1.98924634709858	0.617134919627818	3.22335729810631	0.00126697409234904	0.0274598809123579
ENSG00000167721	705.667244384609	-1.42357122501129	0.434546350143875	-3.27599397518805	0.00105290806949478	0.0240961755225712
ENSG00000083454	93.3474864868141	3.87514338309557	1.03658679553004	3.73836846061123	0.000185218358569887	0.00689111230120486
ENSG00000177602	76.1156652483029	2.63663722599437	0.611733486727706	4.31010772370548	1.63175039732639e-05	0.00116707450560775
ENSG00000161905	363.765774065454	-4.71862111048172	1.23620240180844	-3.8170295605144	0.000135067992947912	0.00558868936771088
ENSG00000108515	177.749316822414	1.2714539612127	0.384976188462222	3.302682086109	0.000957648910726948	0.0225096950067866
ENSG00000167858	311.460870550695	-5.53139427693047	0.666174410672128	-8.30322238188291	1.01324965347571e-16	2.42176029224871e-13
ENSG00000129244	104.279972816269	-2.17071691679579	0.590883399850542	-3.67368065737648	0.00023908150230411	0.00830086996834784
ENSG00000170049	130.244053493478	1.52645673749321	0.447464014298302	3.41135083205954	0.000646418598560006	0.0171963833982493
ENSG00000178999	88.2530125304034	2.81590859063891	0.959176415657367	2.93575670197128	0.00332735180204517	0.0498764057847885
ENSG00000133026	7029.4374999802	-2.58302324843466	0.727274801408229	-3.55164683752706	0.00038282831802343	0.0119047717827087
ENSG00000166596	237.148286088655	-5.44516970254212	0.833409598088207	-6.53360570244573	6.4204842230885e-11	3.03252795389763e-08
ENSG00000065325	109.506033495041	-4.03022891592136	1.02801155328683	-3.92041208392613	8.83976809191453e-05	0.00407524704686734
ENSG00000007237	3683.83392535188	-2.89673095270922	0.587819681987259	-4.92792439837359	8.31077606415471e-07	0.000115579809563325
ENSG00000125414	5.38064345720801	-5.7998254788311	1.91211455271675	-3.03319979997571	0.00241975332015902	0.0410947658504346
ENSG00000188803	30.3029161185295	-3.25626898861404	0.99852490894935	-3.26107937761942	0.00110988965233642	0.0250530817555795
ENSG00000007174	693.529770020437	-8.86549134268937	1.12693426263195	-7.86691081872339	3.63505578592723e-15	6.49973939207974e-12
ENSG00000141028	19.25863595909	3.71771048869452	0.979174535765781	3.79678019893258	0.000146587654933517	0.00591859478379152
ENSG00000188933	22.5736956012094	4.78236234931093	1.59834283003012	2.99207545431339	0.00277087768061683	0.0446929001152585
ENSG00000171962	454.994357310552	-1.68227337625832	0.534201722558854	-3.14913506493417	0.00163754492003292	0.0322269355213712
ENSG00000240445	99.4034072088085	-2.42334945854388	0.733570775931814	-3.3034978192331	0.000954867120875231	0.022486536817375
ENSG00000168961	1543.4215466274	2.05624570743786	0.562025106763938	3.65863674538925	0.00025356043703862	0.00865960487818953
ENSG00000244045	252.769768393243	1.17806406488916	0.37865987777043	3.11114045624709	0.00186366271602907	0.0349933960000426
ENSG00000109072	84.2065578558429	-3.24695917564573	1.08986852868017	-2.97922097042088	0.00288982295171592	0.0456490961215428
ENSG00000160602	236.598827981982	1.27185228528765	0.374452748024918	3.39656282934532	0.00068237889891585	0.0178041988725335
ENSG00000167549	304.604343808497	1.84298447644777	0.518743611814721	3.55278491045018	0.000381175995051886	0.0118681326917088
ENSG00000108688	21.7003255791492	-7.80819381027596	1.76503896598263	-4.42380817690843	9.69761326112565e-06	0.00078818296352519
ENSG00000270765	111.084002997801	-2.11763146211502	0.591171099600689	-3.58209571399108	0.000340848857645068	0.0108555591010547
ENSG00000274512	129.947638746226	3.51906383868151	0.741935311453003	4.74308714568362	2.10485667118473e-06	0.000239503986589851
ENSG00000277791	1475.62407381488	1.7503707149276	0.596017449029914	2.93677763591742	0.00331641810321819	0.0498019762314703
ENSG00000067191	548.177492868633	1.49178981329967	0.363288912204719	4.10634556459852	4.01967994166852e-05	0.00225111069306013
ENSG00000273576	166.808927210105	2.67961137105939	0.864144880970655	3.10088207436871	0.00192945114476521	0.0357512587023742
ENSG00000131748	1412.83295912982	1.32058127906038	0.400205945981342	3.29975426982272	0.00096769520244098	0.0227031996276523
ENSG00000173991	27.2198618803718	2.95459605644439	0.886890152974212	3.33141150179204	0.000864067691877135	0.0209189618285883
ENSG00000161395	838.796588535234	1.37894185129974	0.365239754901539	3.77544293246903	0.000159723590063055	0.00624743848445073
ENSG00000141741	290.758553145131	1.24685363884374	0.40750035474598	3.05976086725368	0.00221513781650397	0.0388044401403386
ENSG00000141738	527.252412023416	1.69419107252655	0.500683811807592	3.38375444256945	0.000715019209214744	0.0183392170740499
ENSG00000073605	1531.67761728145	2.26269570871544	0.747440211815633	3.02725980345511	0.00246781754708615	0.041582283417516
ENSG00000279806	31.6760533703619	-4.73297870926442	1.60385259259445	-2.95100605324844	0.00316740709509147	0.0485690279193097
ENSG00000131746	171.619121489194	-4.84034225687946	1.14776202099061	-4.21720022823359	2.47354324097368e-05	0.00158196623335406
ENSG00000266088	77.0713907489999	5.04354637801919	1.51868867931625	3.32098766963214	0.00089699500118001	0.0214424357155023
ENSG00000213424	6.46824102836394	-6.05878574326392	1.95124374897964	-3.10508912401756	0.00190221698439697	0.0354225978179574
ENSG00000128422	351.465948869012	-4.2154892296696	1.11536028493415	-3.77948658080333	0.000157152061971708	0.0061855150429839
ENSG00000108773	1579.66871482508	1.93169404479424	0.560909060241418	3.44386315308017	0.000573465880196172	0.0157927077876246
ENSG00000183978	517.84178666416	1.61579197557225	0.425115235820401	3.80083290229304	0.000144210530185858	0.00585092739407226
ENSG00000266967	143.266754903501	2.07967783250022	0.478850281117355	4.34306486705506	1.40508624588547e-05	0.00105309952075602
ENSG00000161647	421.957814222295	1.48496889479845	0.433281363080144	3.42726233189905	0.000609699755217118	0.0165179804895564
ENSG00000161649	147.514289336967	-4.4878037405746	1.11466119304105	-4.02615949006968	5.66952413761027e-05	0.00293233879621483
ENSG00000260793	110.297938242081	1.85655237966753	0.594503345522569	3.12286279572678	0.00179101218946132	0.0342247390372406
ENSG00000263503	9.51844540529238	-4.94605815274186	1.5535445210988	-3.18372475688278	0.00145393190534208	0.0300358434648523
ENSG00000262879	482.632403560878	-1.54124878505656	0.415477038418427	-3.70958835877801	0.000207596499116674	0.00750977335605161
ENSG00000259207	349.194947257959	-1.92879422011178	0.595691678540075	-3.23790694011184	0.00120410079127606	0.0264637885057187
ENSG00000141294	252.580401640894	-3.56633080941454	0.686616596266812	-5.1940643858668	2.0575193010536e-07	3.62717469459682e-05
ENSG00000108465	898.695306078821	1.63632586052985	0.492450970120378	3.32281985378129	0.000891124430738675	0.0213673542860932
ENSG00000239552	18.2645168171423	-4.4135724107969	1.27107301438816	-3.47232012703961	0.00051598065262129	0.0146945889386448
ENSG00000229944	283.300747504652	-2.09502878644942	0.502000292924981	-4.17336168121022	3.00137905163253e-05	0.00183700542297108
ENSG00000064300	104.558366830296	-2.93534055167402	0.87352500603657	-3.36033946525755	0.000778467570236333	0.0195264315488238
ENSG00000204584	82.8150583795329	3.12969202295683	0.525903117471294	5.95108094815138	2.66377289391643e-09	9.1345516237548e-07
ENSG00000108823	144.54806229393	-2.59863963262062	0.78260733022178	-3.3204897683289	0.000898596528585293	0.0214438197331512
ENSG00000136449	100.940910206613	-2.73239387259086	0.869122441617429	-3.14385377911299	0.00166738732271616	0.0325075598516774
ENSG00000006283	106.596266299607	-5.06833926949905	1.06008707501894	-4.78105939496383	1.74373829577357e-06	0.000207861908371904
ENSG00000154945	1567.34106730464	-1.30112682199291	0.406266957083358	-3.20264003583717	0.00136174075745389	0.0287528648937749
ENSG00000285930	27.5546825003871	-8.15609799526704	1.45794294851357	-5.59425044963693	2.21576914264227e-08	5.83866831029094e-06
ENSG00000280852	32.4878851371631	-3.39335989613992	0.758500504389455	-4.4737740799149	7.68509400688503e-06	0.000654357000933173
ENSG00000287457	8.46141948038535	-6.45364622201673	1.94911436998556	-3.31106594943658	0.000929413017862926	0.0219905444954278
ENSG00000215769	159.715655053572	2.33355425964661	0.581004058195628	4.01641645480708	5.90897981460553e-05	0.00300649373371992
ENSG00000265298	388.584508388839	2.81481448845289	0.582545408209665	4.83192288323696	1.35220635351366e-06	0.000172702967589323
ENSG00000154240	432.847963814852	-1.31788054925395	0.421908995951732	-3.12361329551912	0.00178645074070687	0.0341636527059703
ENSG00000154258	1236.4378135328	-1.73588157412293	0.534795344555753	-3.24588011431719	0.00117088136020983	0.0259157144917177
ENSG00000154262	971.849978263933	-1.74915004002317	0.560347981372848	-3.12154250246028	0.00179906276636762	0.0342526556644387
ENSG00000153822	110.827779406687	-4.71857773579071	1.28134884524843	-3.68250828280557	0.000230950361800109	0.00810852791997494
ENSG00000171595	120.772764354563	-7.09200151664229	0.967862706661479	-7.32748711964041	2.34508200453169e-13	2.44601824247674e-10
ENSG00000196169	129.170105678757	-2.71561003003341	0.604507522147287	-4.4922683846633	7.0468539324626e-06	0.00061467647649966
ENSG00000186407	896.72625021507	-3.62739666924688	0.768747369336	-4.71858091999719	2.37495498493204e-06	0.000257447183086831
ENSG00000167863	1349.58378824177	1.36227243330023	0.419198485035451	3.24970743437928	0.00115523790879808	0.0256374739104098
ENSG00000125458	152.606590292745	2.11656051600402	0.551267112796886	3.8394463715884	0.000123312060179332	0.00522313164546398
ENSG00000189159	1237.83518034485	1.64437720852989	0.552940631781915	2.97387660449313	0.00294063303611081	0.0461867278513408
ENSG00000108479	244.177246240896	1.29479964906561	0.425449530849298	3.04336837904343	0.0023394575642586	0.0402222810481356
ENSG00000129654	476.097506150486	-3.51904888775368	0.638599604921863	-5.51057166435965	3.57670147784124e-08	8.60918923988459e-06
ENSG00000070526	285.41061540955	-2.03273334806754	0.521803571779529	-3.8955910959659	9.79595348456033e-05	0.00437116049160426
ENSG00000204282	254.181270621689	2.0318893640283	0.641767891570692	3.16608136791538	0.00154507567220257	0.0311918381469733
ENSG00000173918	638.372625463458	-2.04989355219408	0.686857787876618	-2.98445120427507	0.00284087508994712	0.0452633759395622
ENSG00000181045	646.273707554339	1.27188841843224	0.420844954993196	3.02222565185034	0.00250923420891329	0.0421003082786371
ENSG00000167302	310.231841142805	1.29554571672926	0.380355743765342	3.40614211291769	0.00065887872490977	0.0174906798734531
ENSG00000260005	51.5566302930726	1.77765328540825	0.555718711641143	3.19883647638659	0.00137983410139813	0.0290020042487821
ENSG00000185168	66.84902397823	1.81274468138546	0.572764664730406	3.16490313214188	0.00155134589612988	0.0312342492060551
ENSG00000262877	134.324010569748	2.68689598021089	0.68933323675573	3.89781869920629	9.70630388413297e-05	0.00434665304349733
ENSG00000204237	250.132380755119	1.92526752418455	0.522308737353281	3.68607183165372	0.000227742094907953	0.00803609155664028
ENSG00000214087	803.462082423818	1.72080203497766	0.410427000320631	4.19271157509946	2.75639804298269e-05	0.00172072100274279
ENSG00000262814	49.6508202967205	2.07484285517565	0.637956609143183	3.25232598179725	0.00114464662281992	0.0255382699724162
ENSG00000185813	555.127867208559	1.14933957183625	0.38113756495149	3.01555049285823	0.00256513225446477	0.0427092035734844
ENSG00000187531	889.166818744157	1.49879281893082	0.36012153583231	4.16190832760619	3.15599053234967e-05	0.00189913247587282
ENSG00000169696	721.545901939158	1.37198412652233	0.418673198558436	3.27698102301822	0.0010492342113515	0.0240635172158298
ENSG00000169689	419.96108105859	1.69200940220051	0.402251433533568	4.2063477246982	2.59530812858346e-05	0.00164894285235608
ENSG00000169683	322.985456088416	1.47502094402915	0.484254290106616	3.04596360665055	0.00231935906867213	0.0399865809683674
ENSG00000169738	631.687725532006	1.41872808304592	0.480121743501131	2.9549340396465	0.00312735905365213	0.048147096672862
ENSG00000169733	383.215054515741	1.55665885347279	0.49035009666416	3.17458661487517	0.00150050100663595	0.0306064591844888
ENSG00000169727	1290.5319812046	1.08242888520036	0.367187870140338	2.94788846044031	0.00319952483915751	0.0487094541752435
ENSG00000169718	1402.49529724578	1.8477082830249	0.479626190572931	3.85239238252971	0.000116969388952557	0.00501386081104342
ENSG00000260563	113.949075932721	1.83683365795863	0.559300317951296	3.28416344315146	0.00102285584511338	0.0236209874268665
ENSG00000169660	1044.5124930561	1.66870553912148	0.423466445699763	3.9405850358793	8.12831298300126e-05	0.00384402778752515
ENSG00000265179	20.7196186224771	-7.7443397081514	1.45757742264777	-5.31315838721169	1.0774131390694e-07	2.15767064882593e-05
ENSG00000141433	128.869689502444	-3.92205131243368	0.631679230858123	-6.20892871070916	5.3347014758055e-10	2.15392874264257e-07
ENSG00000154864	992.910228784476	-2.32753218680216	0.627090431283812	-3.71163722278	0.000205922981091859	0.00748288865703343
ENSG00000198795	465.444268408601	-1.82475094260359	0.618612128593564	-2.94974970302025	0.00318031462034724	0.0485740182374328
ENSG00000134504	187.555394966409	-1.93258642416198	0.489409992865911	-3.94880867234657	7.8541093518281e-05	0.00374498894103453
ENSG00000134769	394.56932606818	-1.69380374863152	0.504772496514295	-3.35557852364792	0.000791991690709192	0.0198061218716516
ENSG00000134775	105.506514677776	-3.98814753660084	0.764041203954472	-5.2198068847063	1.79109794809879e-07	3.24902571990992e-05
ENSG00000152217	808.361087376545	-1.54254878464206	0.389323166311877	-3.96212945470182	7.42842418233862e-05	0.00361079111760161
ENSG00000278983	79.947971655829	2.70104038367508	0.871629926491078	3.09883851114275	0.00194280885108416	0.0358168527520034
ENSG00000172361	134.361450288512	-4.40593665067134	0.637648683624053	-6.90966164256838	4.85811029426454e-12	3.11828397426472e-09
ENSG00000154839	58.9488910170513	2.7448702290023	0.934285187852823	2.93793615128435	0.00330405061734286	0.0496460378775173
ENSG00000134042	44.7438473415428	-3.86281557877831	1.27016146660989	-3.04120041453336	0.00235636928778363	0.040374395880279
ENSG00000267327	7.84167446993782	-6.34243946791412	2.07787043905512	-3.05237484912593	0.00227038383510516	0.0395508131831507
ENSG00000134443	28.0759705988317	-8.17945628048114	1.99056605391453	-4.10911070466407	3.97185653276588e-05	0.00223284278585286
ENSG00000206075	25.4626738444121	-6.41932130946828	1.71837215455381	-3.73569909897377	0.000187194401642135	0.00692173602050535
ENSG00000206072	12.8019799620219	-7.04888058554507	2.15528235576642	-3.27051375272753	0.00107352322168198	0.0244082713972435
ENSG00000287281	8.53391251086256	-6.46153826083587	1.87117953983322	-3.45318988546218	0.00055399888350112	0.0155421919010468
ENSG00000279077	7.1059018686236	-6.20042462637503	1.87722874245245	-3.30296702056386	0.000956676383457495	0.022507969837492
ENSG00000101255	279.318600432887	1.828332443426	0.502145735368731	3.64103947250182	0.000271539496659803	0.00911186088456412
ENSG00000125826	1735.36209442678	1.09829876344697	0.350846632395841	3.13042412847737	0.00174554083172922	0.0336641938680105
ENSG00000271303	60.3065699898582	-3.43104658791158	0.825208010630715	-4.15779602683352	3.21332736398557e-05	0.00192899817512352
ENSG00000101222	54.5453097114578	-8.16615397952687	1.38106121774719	-5.91295583033433	3.36022310893276e-09	1.10679559323571e-06
ENSG00000226948	198.511215018427	-1.89682176802444	0.562522055595856	-3.37199537183519	0.000746257024157484	0.0189271044434998
ENSG00000101265	3334.14958141395	-1.674174356677	0.357824373229155	-4.67875997816627	2.88615057454067e-06	0.000300205141190768
ENSG00000205181	195.716140985956	-2.08926341223744	0.638646698801074	-3.27139154740735	0.00107019627139149	0.0243547484197665
ENSG00000101311	121.389868014016	-2.06576901970183	0.563323686250343	-3.66710839633289	0.000245308823783181	0.00848178975934305
ENSG00000089101	101.53543920815	-5.37410344173676	0.991206391228347	-5.42178045792958	5.90083264913167e-08	1.28448298874533e-05
ENSG00000205611	37.6323088007567	3.03619181331696	0.935986418790116	3.24384173997058	0.00117929249971649	0.0260098935201788
ENSG00000131044	199.958256347523	-2.59864266759745	0.78048930013026	-3.32950453922142	0.000870006460690223	0.0209815719946612
ENSG00000260257	397.526921275245	1.37513901066951	0.332327641740817	4.13790138992406	3.50496937822844e-05	0.00203572850220865
ENSG00000125967	537.922886643507	1.56766447790454	0.46317996872608	3.38456881504659	0.000712901464261581	0.0183224459495484
ENSG00000125971	140.801721838024	2.24067501909301	0.494614578259104	4.53014350482657	5.89436358974943e-06	0.000532684490044034
ENSG00000244005	468.191237793261	1.3545397367503	0.373568001592831	3.62595225226672	0.000287898552294147	0.0094953418439781
ENSG00000260032	14093.3308541959	-1.02911538538571	0.334029392630005	-3.08091266245433	0.00206367171213118	0.0371653913451654
ENSG00000149639	1970.37338150813	-1.37479227193759	0.377433335435298	-3.64247707572526	0.000270027031890741	0.00908407790614803
ENSG00000129988	8.12778410960467	-6.38810676881604	2.15550667883987	-2.96362188599398	0.00304041625903068	0.0471565924487702
ENSG00000196090	378.257304636498	-4.30532452425442	1.13186507950023	-3.8037435752991	0.00014252571634186	0.00582981414572842
ENSG00000226812	6.70668258819778	-6.117825814745	1.92877463643562	-3.17187176727435	0.00151459869420182	0.0307501614857698
ENSG00000101076	14.6796044552675	-7.24745151497251	1.5322491681569	-4.72994318782386	2.24582675662893e-06	0.000249236354046252
ENSG00000124249	25.4739481071189	-4.15182886127333	1.00919611929619	-4.1139960626967	3.88868069531184e-05	0.0021974118249603
ENSG00000124102	15.3473210276515	-5.37578651552555	1.5452989943083	-3.47880024210579	0.00050366387606547	0.0144258785006258
ENSG00000101448	23.2415281720361	-7.91072376223575	1.46687545609771	-5.39290757736204	6.93266157104876e-08	1.48329330861593e-05
ENSG00000175063	414.450245281384	4.26558720864523	1.23585778465905	3.45151947221988	0.00055743953150824	0.0155796390493148
ENSG00000100979	3489.89953418626	-2.97129899178358	0.898593751746504	-3.30660989574941	0.000944323008621786	0.0222591693736621
ENSG00000064655	91.9976871511647	-3.0641968971676	0.846589148500535	-3.61946158014765	0.000295216636663388	0.00969837016482231
ENSG00000236028	6.52333823971325	-6.07476191427418	1.80334873591949	-3.36860075551432	0.000755507778721654	0.0191036628532719
ENSG00000124212	1856.80987178471	-3.41553973382516	0.683241907128439	-4.99901967105641	5.76225247339728e-07	8.74221007070026e-05
ENSG00000064787	133.262358902581	-3.48385977769447	0.846081050895564	-4.11764307214641	3.82766902922054e-05	0.00217768270019268
ENSG00000124237	241.552717452241	-7.98818064198529	0.855769358090636	-9.33450183330734	1.0146727755091e-20	1.27001517946596e-16
ENSG00000215440	385.437220150915	1.68319288643339	0.497180521468739	3.38547632851948	0.000710548376250811	0.0183021559728311
ENSG00000228340	47.1746282185563	-2.20659539949521	0.676834902437676	-3.26016786597142	0.00111346291879649	0.0250884943710464
ENSG00000101204	33.8108315012102	-8.44781319273565	1.83080307860274	-4.61426643393182	3.94486113479227e-06	0.000387261603087274
ENSG00000101210	46.1740742152578	4.65484101710326	1.25725247013341	3.70239162593121	0.000213576601252695	0.00767067870754479
ENSG00000101213	167.869301686244	1.64240539445051	0.396181808817143	4.1455850770992	3.38947118614451e-05	0.00199175192964215
ENSG00000232442	122.465406899558	2.14457961044087	0.526077573813071	4.07654634448055	4.57095485179162e-05	0.00247137608649891
ENSG00000197114	281.573069058349	1.24033672011435	0.397352621264259	3.12150129063692	0.00179931459268713	0.0342526556644387
ENSG00000203896	78.6926929119881	3.35112227873064	0.794000268363707	4.22055559960541	2.43700939847216e-05	0.0015723107286586
ENSG00000099821	730.492020136501	1.30717739502026	0.368553476045491	3.5467780932255	0.000389972918394421	0.0120774893931727
ENSG00000129951	19.4010865598556	-4.19640970269087	1.06908785235587	-3.92522438024484	8.66489317979772e-05	0.00402281382084478
ENSG00000180448	2291.84651316416	1.15710037981233	0.37111453838278	3.1179063608089	0.00182140662733042	0.0344635465623298
ENSG00000261526	52.300139079296	2.76947156053208	0.87918653787342	3.15003863370212	0.00163248873369957	0.0321885819803694
ENSG00000099840	103.42560000443	1.89719014142154	0.503258518529136	3.76981227653417	0.000163370381884821	0.00632094400266263
ENSG00000104886	591.925872650784	1.27414935526232	0.41823891169579	3.04646296561973	0.00231551001909285	0.0399699033824592
ENSG00000104897	484.930325977246	1.05798581684076	0.328893014906436	3.21680841151866	0.00129625128839782	0.027871410206432
ENSG00000104899	43.2620398051737	3.16524553783892	0.651828320940501	4.8559496974171	1.19811116211316e-06	0.000154599570727726
ENSG00000130332	504.496187810703	1.37614404024591	0.465247957911032	2.95787228475931	0.00309770439054938	0.0477787024082703
ENSG00000005206	992.307812511447	1.38462732851214	0.453826984627697	3.05100264068263	0.00228078568770637	0.0396400890906142
ENSG00000141873	194.891998111792	1.61409000635437	0.476352178874198	3.38843838222611	0.000702918203100213	0.0181447008636162
ENSG00000064961	868.121645061843	0.942282045237859	0.318631871398593	2.95727493016262	0.00310371243217099	0.0478418924350593
ENSG00000077463	286.139254028675	1.2805816276324	0.435450278329856	2.94082169965306	0.00327342896655529	0.0493339839372538
ENSG00000089847	104.686308021486	2.29348745340889	0.721930059210238	3.17688316776541	0.00148866993656118	0.0305407099899258
ENSG00000178078	299.142467396758	1.42245275182002	0.368196605989344	3.86329675146758	0.000111866974325922	0.00485877774535129
ENSG00000174898	8.22085375037692	-6.40999729904077	1.70173392863054	-3.76674472501067	0.000165389957435841	0.00636954892998677
ENSG00000212123	43.1153337993738	3.23438498886027	0.805032422754961	4.01770773131303	5.87670224650855e-05	0.00300227525177242
ENSG00000141994	396.392690013039	1.02168271148044	0.344590911400486	2.9649148531751	0.00302766715875135	0.0470968904276523
